subject_number	image_id	region	dvFix	fCentr	fLumin
208.0000000000	129	42.0000000000	1.0000000000	0.9360001353	0.4163911537
208.0000000000	129	43.0000000000	0.0000000000	0.8897932245	0.2700773798
208.0000000000	129	44.0000000000	1.0000000000	0.8554802706	0.5213066503
208.0000000000	129	45.0000000000	0.0000000000	0.8556769867	0.5040069187
208.0000000000	129	46.0000000000	0.0000000000	0.8902426432	0.4191573244
208.0000000000	129	47.0000000000	0.0000000000	0.9364345251	0.4590312266
208.0000000000	129	48.0000000000	0.0000000000	0.9719651294	0.4248206401
208.0000000000	149	1.0000000000	0.0000000000	0.9712645695	0.4325526178
208.0000000000	149	2.0000000000	0.0000000000	0.9350233460	0.1733052690
208.0000000000	149	3.0000000000	0.0000000000	0.8881112085	0.2719033297
208.0000000000	149	4.0000000000	0.0000000000	0.8532745578	0.3246918892
208.0000000000	149	5.0000000000	0.0000000000	0.8534742762	0.4995917952
208.0000000000	149	6.0000000000	0.0000000000	0.8885674864	0.4468397165
208.0000000000	149	7.0000000000	0.0000000000	0.9354643657	0.4897884546
208.0000000000	149	8.0000000000	0.0000000000	0.9715372510	0.4352254591
208.0000000000	149	9.0000000000	1.0000000000	0.9037579109	0.4692191047
208.0000000000	149	10.0000000000	1.0000000000	0.7823770577	0.2954014883
208.0000000000	149	11.0000000000	1.0000000000	0.6252566648	0.3799746793
208.0000000000	149	12.0000000000	1.0000000000	0.5085800746	0.3678066223
208.0000000000	149	13.0000000000	1.0000000000	0.5092489814	0.4891370185
208.0000000000	149	14.0000000000	1.0000000000	0.6267848527	0.4856160634
208.0000000000	149	15.0000000000	0.0000000000	0.7838541419	0.4382823252
208.0000000000	149	16.0000000000	0.0000000000	0.9046711887	0.4103305036
208.0000000000	149	17.0000000000	0.0000000000	0.8241344072	0.3018180760
208.0000000000	149	18.0000000000	0.0000000000	0.6023321180	0.2952253866
208.0000000000	149	19.0000000000	0.0000000000	0.3152220679	0.3422560596
208.0000000000	149	20.0000000000	1.0000000000	0.1020159967	0.3614399550
208.0000000000	149	21.0000000000	0.0000000000	0.1032383070	0.2916890169
208.0000000000	149	22.0000000000	0.0000000000	0.3180145640	0.2964459953
208.0000000000	149	23.0000000000	1.0000000000	0.6050312311	0.3216642135
208.0000000000	149	24.0000000000	0.0000000000	0.8258032627	0.4429149393
208.0000000000	149	25.0000000000	0.0000000000	0.8246663706	0.4723966652
208.0000000000	149	26.0000000000	0.0000000000	0.6035349955	0.4050432460
208.0000000000	149	27.0000000000	0.0000000000	0.3172934042	0.3063793835
208.0000000000	149	28.0000000000	1.0000000000	0.1047322450	0.3080930960
208.0000000000	149	29.0000000000	0.0000000000	0.1059508580	0.2228591652
208.0000000000	149	30.0000000000	0.0000000000	0.3200774535	0.1679497982
208.0000000000	149	31.0000000000	0.0000000000	0.6062259442	0.2342750756
208.0000000000	149	32.0000000000	0.0000000000	0.8263301781	0.4129982596
208.0000000000	149	33.0000000000	1.0000000000	0.9046286195	0.5314750318
208.0000000000	149	34.0000000000	0.0000000000	0.7843459070	0.4405297507
208.0000000000	149	35.0000000000	1.0000000000	0.6286469927	0.5376058711
208.0000000000	149	36.0000000000	1.0000000000	0.5130259834	0.5321750615
208.0000000000	149	37.0000000000	1.0000000000	0.5136888386	0.5215760104
208.0000000000	149	38.0000000000	0.0000000000	0.6301613550	0.5225689019
208.0000000000	149	39.0000000000	1.0000000000	0.7858096279	0.5030286768
208.0000000000	149	40.0000000000	1.0000000000	0.9055336348	0.4273326940
208.0000000000	149	41.0000000000	1.0000000000	0.9716965472	0.2983309205
208.0000000000	149	42.0000000000	1.0000000000	0.9360001353	0.4965998084
208.0000000000	149	43.0000000000	0.0000000000	0.8897932245	0.4058215186
208.0000000000	149	44.0000000000	0.0000000000	0.8554802706	0.4115147533
208.0000000000	149	45.0000000000	0.0000000000	0.8556769867	0.3787629533
208.0000000000	149	46.0000000000	0.0000000000	0.8902426432	0.2564854885
208.0000000000	149	47.0000000000	1.0000000000	0.9364345251	0.2093517171
208.0000000000	149	48.0000000000	0.0000000000	0.9719651294	0.5168898063
208.0000000000	150	1.0000000000	0.0000000000	0.9712645695	0.5621527669
208.0000000000	150	2.0000000000	1.0000000000	0.9350233460	0.4508583490
208.0000000000	150	3.0000000000	1.0000000000	0.8881112085	0.5320075783
208.0000000000	150	4.0000000000	0.0000000000	0.8532745578	0.6564352687
208.0000000000	150	5.0000000000	0.0000000000	0.8534742762	0.6389027536
208.0000000000	150	6.0000000000	0.0000000000	0.8885674864	0.6035807710
208.0000000000	150	7.0000000000	0.0000000000	0.9354643657	0.5533113011
208.0000000000	150	8.0000000000	0.0000000000	0.9715372510	0.6170014998
208.0000000000	150	9.0000000000	0.0000000000	0.9037579109	0.4998892814
208.0000000000	150	10.0000000000	0.0000000000	0.7823770577	0.4784004154
208.0000000000	150	11.0000000000	1.0000000000	0.6252566648	0.5265440489
208.0000000000	150	12.0000000000	1.0000000000	0.5085800746	0.4319578152
208.0000000000	150	13.0000000000	0.0000000000	0.5092489814	0.5560396211
208.0000000000	150	14.0000000000	1.0000000000	0.6267848527	0.5550687900
208.0000000000	150	15.0000000000	1.0000000000	0.7838541419	0.4771429611
208.0000000000	150	16.0000000000	0.0000000000	0.9046711887	0.6129430057
208.0000000000	150	17.0000000000	1.0000000000	0.8241344072	0.4185474419
208.0000000000	150	18.0000000000	1.0000000000	0.6023321180	0.4351051579
208.0000000000	150	19.0000000000	0.0000000000	0.3152220679	0.3845864868
208.0000000000	150	20.0000000000	1.0000000000	0.1020159967	0.5130415874
208.0000000000	150	21.0000000000	1.0000000000	0.1032383070	0.4878667373
208.0000000000	150	22.0000000000	1.0000000000	0.3180145640	0.5454820265
208.0000000000	150	23.0000000000	0.0000000000	0.6050312311	0.6086191165
208.0000000000	150	24.0000000000	0.0000000000	0.8258032627	0.6780363556
208.0000000000	150	25.0000000000	0.0000000000	0.8246663706	0.3735869834
208.0000000000	150	26.0000000000	0.0000000000	0.6035349955	0.3525039913
208.0000000000	150	27.0000000000	0.0000000000	0.3172934042	0.5569268458
208.0000000000	150	28.0000000000	1.0000000000	0.1047322450	0.4699261053
208.0000000000	150	29.0000000000	0.0000000000	0.1059508580	0.4114788431
208.0000000000	150	30.0000000000	0.0000000000	0.3200774535	0.2770190992
208.0000000000	150	31.0000000000	1.0000000000	0.6062259442	0.3889620420
208.0000000000	150	32.0000000000	1.0000000000	0.8263301781	0.4988496974
208.0000000000	150	33.0000000000	0.0000000000	0.9046286195	0.4144464157
208.0000000000	150	34.0000000000	0.0000000000	0.7843459070	0.5246794580
208.0000000000	150	35.0000000000	0.0000000000	0.6286469927	0.6188706091
208.0000000000	150	36.0000000000	0.0000000000	0.5130259834	0.6169903618
208.0000000000	150	37.0000000000	0.0000000000	0.5136888386	0.5393982319
208.0000000000	150	38.0000000000	1.0000000000	0.6301613550	0.4468516434
208.0000000000	150	39.0000000000	0.0000000000	0.7858096279	0.4656015081
208.0000000000	150	40.0000000000	0.0000000000	0.9055336348	0.3273076701
208.0000000000	150	41.0000000000	0.0000000000	0.9716965472	0.2121753288
208.0000000000	150	42.0000000000	0.0000000000	0.9360001353	0.3383529607
208.0000000000	150	43.0000000000	0.0000000000	0.8897932245	0.5047094864
208.0000000000	150	44.0000000000	1.0000000000	0.8554802706	0.4383685883
208.0000000000	150	45.0000000000	0.0000000000	0.8556769867	0.5282374436
208.0000000000	150	46.0000000000	0.0000000000	0.8902426432	0.6468757647
208.0000000000	150	47.0000000000	0.0000000000	0.9364345251	0.5649163991
208.0000000000	150	48.0000000000	0.0000000000	0.9719651294	0.6126559169
208.0000000000	37	1.0000000000	0.0000000000	0.9712645695	0.6342009775
208.0000000000	37	2.0000000000	1.0000000000	0.9350233460	0.7029411035
208.0000000000	37	3.0000000000	0.0000000000	0.8881112085	0.6366198172
208.0000000000	37	4.0000000000	0.0000000000	0.8532745578	0.7131692621
208.0000000000	37	5.0000000000	0.0000000000	0.8534742762	0.7724016391
208.0000000000	37	6.0000000000	0.0000000000	0.8885674864	0.8142789035
208.0000000000	37	7.0000000000	0.0000000000	0.9354643657	0.8311907205
208.0000000000	37	8.0000000000	0.0000000000	0.9715372510	0.8499669709
208.0000000000	37	9.0000000000	1.0000000000	0.9037579109	0.6935455178
208.0000000000	37	10.0000000000	1.0000000000	0.7823770577	0.5105684524
208.0000000000	37	11.0000000000	1.0000000000	0.6252566648	0.5440523169
208.0000000000	37	12.0000000000	0.0000000000	0.5085800746	0.5462718959
208.0000000000	37	13.0000000000	1.0000000000	0.5092489814	0.5966475995
208.0000000000	37	14.0000000000	1.0000000000	0.6267848527	0.6958677056
208.0000000000	37	15.0000000000	0.0000000000	0.7838541419	0.7423417818
208.0000000000	37	16.0000000000	0.0000000000	0.9046711887	0.6999204455
208.0000000000	37	17.0000000000	0.0000000000	0.8241344072	0.7094126131
208.0000000000	37	18.0000000000	1.0000000000	0.6023321180	0.4775450646
208.0000000000	37	19.0000000000	0.0000000000	0.3152220679	0.4387066366
208.0000000000	37	20.0000000000	0.0000000000	0.1020159967	0.4468728682
208.0000000000	37	21.0000000000	1.0000000000	0.1032383070	0.5339185645
208.0000000000	37	22.0000000000	1.0000000000	0.3180145640	0.6611077550
208.0000000000	37	23.0000000000	1.0000000000	0.6050312311	0.7454816270
208.0000000000	37	24.0000000000	1.0000000000	0.8258032627	0.5439972160
208.0000000000	37	25.0000000000	0.0000000000	0.8246663706	0.6003046747
208.0000000000	37	26.0000000000	0.0000000000	0.6035349955	0.3980417378
208.0000000000	37	27.0000000000	0.0000000000	0.3172934042	0.4228850061
208.0000000000	37	28.0000000000	1.0000000000	0.1047322450	0.5751561231
208.0000000000	37	29.0000000000	0.0000000000	0.1059508580	0.6126769182
208.0000000000	37	30.0000000000	0.0000000000	0.3200774535	0.6842118963
208.0000000000	37	31.0000000000	0.0000000000	0.6062259442	0.6432544351
208.0000000000	37	32.0000000000	0.0000000000	0.8263301781	0.6274690761
208.0000000000	37	33.0000000000	0.0000000000	0.9046286195	0.6463284462
208.0000000000	37	34.0000000000	1.0000000000	0.7843459070	0.5224559245
208.0000000000	37	35.0000000000	0.0000000000	0.6286469927	0.3928643697
208.0000000000	37	36.0000000000	1.0000000000	0.5130259834	0.4140227965
208.0000000000	37	37.0000000000	1.0000000000	0.5136888386	0.5385167671
208.0000000000	37	38.0000000000	0.0000000000	0.6301613550	0.4637768353
208.0000000000	37	39.0000000000	1.0000000000	0.7858096279	0.4582394739
208.0000000000	37	40.0000000000	0.0000000000	0.9055336348	0.4834991843
208.0000000000	37	41.0000000000	0.0000000000	0.9716965472	0.6783621823
208.0000000000	37	42.0000000000	1.0000000000	0.9360001353	0.5336308593
208.0000000000	37	43.0000000000	0.0000000000	0.8897932245	0.5809954640
208.0000000000	37	44.0000000000	0.0000000000	0.8554802706	0.6320447902
208.0000000000	37	45.0000000000	0.0000000000	0.8556769867	0.6798876917
208.0000000000	37	46.0000000000	0.0000000000	0.8902426432	0.6909906914
208.0000000000	37	47.0000000000	0.0000000000	0.9364345251	0.7018829969
208.0000000000	37	48.0000000000	0.0000000000	0.9719651294	0.7185674651
208.0000000000	52	1.0000000000	1.0000000000	0.9712645695	0.7807076828
208.0000000000	52	2.0000000000	1.0000000000	0.9350233460	0.6504084196
208.0000000000	52	3.0000000000	0.0000000000	0.8881112085	0.8006767714
208.0000000000	52	4.0000000000	0.0000000000	0.8532745578	0.6234281693
208.0000000000	52	5.0000000000	0.0000000000	0.8534742762	0.7195554089
208.0000000000	52	6.0000000000	0.0000000000	0.8885674864	0.5156876951
208.0000000000	52	7.0000000000	0.0000000000	0.9354643657	0.3967242932
208.0000000000	52	8.0000000000	0.0000000000	0.9715372510	0.2657173324
208.0000000000	52	9.0000000000	0.0000000000	0.9037579109	0.5816642866
208.0000000000	52	10.0000000000	0.0000000000	0.7823770577	0.4990613874
208.0000000000	52	11.0000000000	0.0000000000	0.6252566648	0.3922023611
208.0000000000	52	12.0000000000	1.0000000000	0.5085800746	0.2945859002
208.0000000000	52	13.0000000000	0.0000000000	0.5092489814	0.3225727339
208.0000000000	52	14.0000000000	0.0000000000	0.6267848527	0.3702173580
208.0000000000	52	15.0000000000	0.0000000000	0.7838541419	0.4034765700
208.0000000000	52	16.0000000000	0.0000000000	0.9046711887	0.4841461692
208.0000000000	52	17.0000000000	0.0000000000	0.8241344072	0.6298296384
208.0000000000	52	18.0000000000	0.0000000000	0.6023321180	0.4348495789
208.0000000000	52	19.0000000000	1.0000000000	0.3152220679	0.4160506544
208.0000000000	52	20.0000000000	1.0000000000	0.1020159967	0.3064266906
208.0000000000	52	21.0000000000	0.0000000000	0.1032383070	0.2618124371
208.0000000000	52	22.0000000000	1.0000000000	0.3180145640	0.4150849475
208.0000000000	52	23.0000000000	1.0000000000	0.6050312311	0.4298187513
208.0000000000	52	24.0000000000	0.0000000000	0.8258032627	0.4641313465
208.0000000000	52	25.0000000000	1.0000000000	0.8246663706	0.6007173663
208.0000000000	52	26.0000000000	0.0000000000	0.6035349955	0.5256050715
208.0000000000	52	27.0000000000	1.0000000000	0.3172934042	0.4185157918
208.0000000000	52	28.0000000000	1.0000000000	0.1047322450	0.4007488454
208.0000000000	52	29.0000000000	0.0000000000	0.1059508580	0.4447349313
208.0000000000	52	30.0000000000	0.0000000000	0.3200774535	0.3073468538
208.0000000000	52	31.0000000000	0.0000000000	0.6062259442	0.3871303211
208.0000000000	52	32.0000000000	0.0000000000	0.8263301781	0.2633234325
208.0000000000	52	33.0000000000	0.0000000000	0.9046286195	0.5428172649
208.0000000000	52	34.0000000000	0.0000000000	0.7843459070	0.3504449824
208.0000000000	52	35.0000000000	1.0000000000	0.6286469927	0.4915728046
208.0000000000	52	36.0000000000	0.0000000000	0.5130259834	0.4747742671
208.0000000000	52	37.0000000000	1.0000000000	0.5136888386	0.3661043469
208.0000000000	52	38.0000000000	0.0000000000	0.6301613550	0.3072684441
208.0000000000	52	39.0000000000	0.0000000000	0.7858096279	0.3542089587
208.0000000000	52	40.0000000000	0.0000000000	0.9055336348	0.1950087783
208.0000000000	52	41.0000000000	0.0000000000	0.9716965472	0.4927139996
208.0000000000	52	42.0000000000	0.0000000000	0.9360001353	0.5039174724
208.0000000000	52	43.0000000000	0.0000000000	0.8897932245	0.7965787395
208.0000000000	52	44.0000000000	0.0000000000	0.8554802706	0.7932794281
208.0000000000	52	45.0000000000	0.0000000000	0.8556769867	0.5982730936
208.0000000000	52	46.0000000000	1.0000000000	0.8902426432	0.4444507158
208.0000000000	52	47.0000000000	0.0000000000	0.9364345251	0.3325126215
208.0000000000	52	48.0000000000	0.0000000000	0.9719651294	0.3321424389
208.0000000000	58	1.0000000000	0.0000000000	0.9712645695	0.4277650953
208.0000000000	58	2.0000000000	0.0000000000	0.9350233460	0.4564507140
208.0000000000	58	3.0000000000	0.0000000000	0.8881112085	0.4792471860
208.0000000000	58	4.0000000000	1.0000000000	0.8532745578	0.4564356361
208.0000000000	58	5.0000000000	0.0000000000	0.8534742762	0.4828279063
208.0000000000	58	6.0000000000	0.0000000000	0.8885674864	0.5960157836
208.0000000000	58	7.0000000000	0.0000000000	0.9354643657	0.5700265216
208.0000000000	58	8.0000000000	0.0000000000	0.9715372510	0.4965751481
208.0000000000	58	9.0000000000	1.0000000000	0.9037579109	0.5133610864
208.0000000000	58	10.0000000000	1.0000000000	0.7823770577	0.3863809323
208.0000000000	58	11.0000000000	1.0000000000	0.6252566648	0.4427545735
208.0000000000	58	12.0000000000	1.0000000000	0.5085800746	0.4684722073
208.0000000000	58	13.0000000000	1.0000000000	0.5092489814	0.5862607571
208.0000000000	58	14.0000000000	1.0000000000	0.6267848527	0.7524517078
208.0000000000	58	15.0000000000	1.0000000000	0.7838541419	0.6735497547
208.0000000000	58	16.0000000000	1.0000000000	0.9046711887	0.6537094507
208.0000000000	58	17.0000000000	0.0000000000	0.8241344072	0.6545369104
208.0000000000	58	18.0000000000	1.0000000000	0.6023321180	0.6054412292
208.0000000000	58	19.0000000000	1.0000000000	0.3152220679	0.4403598258
208.0000000000	58	20.0000000000	1.0000000000	0.1020159967	0.4656757064
208.0000000000	58	21.0000000000	0.0000000000	0.1032383070	0.6106095072
208.0000000000	58	22.0000000000	1.0000000000	0.3180145640	0.7532855623
208.0000000000	58	23.0000000000	1.0000000000	0.6050312311	0.7132214140
208.0000000000	58	24.0000000000	0.0000000000	0.8258032627	0.6704112617
208.0000000000	58	25.0000000000	0.0000000000	0.8246663706	0.7154051445
208.0000000000	58	26.0000000000	1.0000000000	0.6035349955	0.6525139360
208.0000000000	58	27.0000000000	1.0000000000	0.3172934042	0.3517571352
208.0000000000	58	28.0000000000	1.0000000000	0.1047322450	0.5314210111
208.0000000000	58	29.0000000000	0.0000000000	0.1059508580	0.7403490129
208.0000000000	58	30.0000000000	1.0000000000	0.3200774535	0.5158624913
208.0000000000	58	31.0000000000	1.0000000000	0.6062259442	0.5744054209
208.0000000000	58	32.0000000000	0.0000000000	0.8263301781	0.6041550177
208.0000000000	58	33.0000000000	0.0000000000	0.9046286195	0.8205856444
208.0000000000	58	34.0000000000	0.0000000000	0.7843459070	0.6546331077
208.0000000000	58	35.0000000000	0.0000000000	0.6286469927	0.5625588265
208.0000000000	58	36.0000000000	0.0000000000	0.5130259834	0.6234003835
208.0000000000	58	37.0000000000	0.0000000000	0.5136888386	0.7995355989
208.0000000000	58	38.0000000000	0.0000000000	0.6301613550	0.4282819742
208.0000000000	58	39.0000000000	1.0000000000	0.7858096279	0.5384397066
208.0000000000	58	40.0000000000	0.0000000000	0.9055336348	0.5469190705
208.0000000000	58	41.0000000000	0.0000000000	0.9716965472	0.7451437848
208.0000000000	58	42.0000000000	0.0000000000	0.9360001353	0.7339816286
208.0000000000	58	43.0000000000	0.0000000000	0.8897932245	0.7098115142
208.0000000000	58	44.0000000000	0.0000000000	0.8554802706	0.6674278467
208.0000000000	58	45.0000000000	0.0000000000	0.8556769867	0.6521620905
208.0000000000	58	46.0000000000	0.0000000000	0.8902426432	0.5840373781
208.0000000000	58	47.0000000000	0.0000000000	0.9364345251	0.5488418384
208.0000000000	58	48.0000000000	0.0000000000	0.9719651294	0.4957268690
208.0000000000	6	1.0000000000	0.0000000000	0.9712645695	0.3863573753
208.0000000000	6	2.0000000000	0.0000000000	0.9350233460	0.3095389225
208.0000000000	6	3.0000000000	0.0000000000	0.8881112085	0.2375728843
208.0000000000	6	4.0000000000	0.0000000000	0.8532745578	0.3220920936
208.0000000000	6	5.0000000000	1.0000000000	0.8534742762	0.2386795534
208.0000000000	6	6.0000000000	0.0000000000	0.8885674864	0.2528013429
208.0000000000	6	7.0000000000	0.0000000000	0.9354643657	0.2739654847
208.0000000000	6	8.0000000000	0.0000000000	0.9715372510	0.3375258006
208.0000000000	6	9.0000000000	1.0000000000	0.9037579109	0.2671897910
208.0000000000	6	10.0000000000	0.0000000000	0.7823770577	0.2340405807
208.0000000000	6	11.0000000000	0.0000000000	0.6252566648	0.2006516993
208.0000000000	6	12.0000000000	1.0000000000	0.5085800746	0.3160774056
208.0000000000	6	13.0000000000	0.0000000000	0.5092489814	0.3591676526
208.0000000000	6	14.0000000000	1.0000000000	0.6267848527	0.3527055495
208.0000000000	6	15.0000000000	0.0000000000	0.7838541419	0.4347907849
208.0000000000	6	16.0000000000	0.0000000000	0.9046711887	0.3879666158
208.0000000000	6	17.0000000000	1.0000000000	0.8241344072	0.3477526635
208.0000000000	6	18.0000000000	0.0000000000	0.6023321180	0.2864361316
208.0000000000	6	19.0000000000	0.0000000000	0.3152220679	0.3296672230
208.0000000000	6	20.0000000000	1.0000000000	0.1020159967	0.4089636881
208.0000000000	6	21.0000000000	1.0000000000	0.1032383070	0.3886729811
208.0000000000	6	22.0000000000	0.0000000000	0.3180145640	0.2813196502
208.0000000000	6	23.0000000000	1.0000000000	0.6050312311	0.3382154097
208.0000000000	6	24.0000000000	0.0000000000	0.8258032627	0.3185221492
208.0000000000	6	25.0000000000	0.0000000000	0.8246663706	0.3110714258
208.0000000000	6	26.0000000000	0.0000000000	0.6035349955	0.3772392656
208.0000000000	6	27.0000000000	0.0000000000	0.3172934042	0.4272391188
208.0000000000	6	28.0000000000	1.0000000000	0.1047322450	0.3527383353
208.0000000000	6	29.0000000000	1.0000000000	0.1059508580	0.3090856746
208.0000000000	6	30.0000000000	0.0000000000	0.3200774535	0.3149708686
208.0000000000	6	31.0000000000	0.0000000000	0.6062259442	0.4074126573
208.0000000000	6	32.0000000000	0.0000000000	0.8263301781	0.6377372840
208.0000000000	6	33.0000000000	0.0000000000	0.9046286195	0.2971558249
208.0000000000	6	34.0000000000	1.0000000000	0.7843459070	0.4019392604
208.0000000000	6	35.0000000000	1.0000000000	0.6286469927	0.4392663700
208.0000000000	6	36.0000000000	0.0000000000	0.5130259834	0.5172975953
208.0000000000	6	37.0000000000	0.0000000000	0.5136888386	0.5270685992
208.0000000000	6	38.0000000000	0.0000000000	0.6301613550	0.4567511412
208.0000000000	6	39.0000000000	0.0000000000	0.7858096279	0.5850846194
208.0000000000	6	40.0000000000	0.0000000000	0.9055336348	0.5252330586
208.0000000000	6	41.0000000000	0.0000000000	0.9716965472	0.7894808247
208.0000000000	6	42.0000000000	0.0000000000	0.9360001353	0.5714431048
208.0000000000	6	43.0000000000	1.0000000000	0.8897932245	0.4815383031
208.0000000000	6	44.0000000000	0.0000000000	0.8554802706	0.2754580220
208.0000000000	6	45.0000000000	0.0000000000	0.8556769867	0.3627309285
208.0000000000	6	46.0000000000	0.0000000000	0.8902426432	0.4215057844
208.0000000000	6	47.0000000000	1.0000000000	0.9364345251	0.4575177974
208.0000000000	6	48.0000000000	0.0000000000	0.9719651294	0.4065220520
208.0000000000	67	1.0000000000	0.0000000000	0.9712645695	0.4060831722
208.0000000000	67	2.0000000000	0.0000000000	0.9350233460	0.4616293955
208.0000000000	67	3.0000000000	0.0000000000	0.8881112085	0.4804932219
208.0000000000	67	4.0000000000	0.0000000000	0.8532745578	0.4484291152
208.0000000000	67	5.0000000000	0.0000000000	0.8534742762	0.4337935980
208.0000000000	67	6.0000000000	0.0000000000	0.8885674864	0.4230505449
208.0000000000	67	7.0000000000	0.0000000000	0.9354643657	0.4157945047
208.0000000000	67	8.0000000000	0.0000000000	0.9715372510	0.4088967046
208.0000000000	67	9.0000000000	0.0000000000	0.9037579109	0.4279490755
208.0000000000	67	10.0000000000	0.0000000000	0.7823770577	0.4753625695
208.0000000000	67	11.0000000000	0.0000000000	0.6252566648	0.4082122226
208.0000000000	67	12.0000000000	0.0000000000	0.5085800746	0.4131219813
208.0000000000	67	13.0000000000	1.0000000000	0.5092489814	0.4064428977
208.0000000000	67	14.0000000000	0.0000000000	0.6267848527	0.3883913058
208.0000000000	67	15.0000000000	1.0000000000	0.7838541419	0.3561037818
208.0000000000	67	16.0000000000	0.0000000000	0.9046711887	0.3615105033
208.0000000000	67	17.0000000000	0.0000000000	0.8241344072	0.3775883866
208.0000000000	67	18.0000000000	1.0000000000	0.6023321180	0.3879224367
208.0000000000	67	19.0000000000	1.0000000000	0.3152220679	0.3513502837
208.0000000000	67	20.0000000000	1.0000000000	0.1020159967	0.3391008562
208.0000000000	67	21.0000000000	1.0000000000	0.1032383070	0.3199330278
208.0000000000	67	22.0000000000	0.0000000000	0.3180145640	0.3302464400
208.0000000000	67	23.0000000000	0.0000000000	0.6050312311	0.2993118002
208.0000000000	67	24.0000000000	0.0000000000	0.8258032627	0.3215847134
208.0000000000	67	25.0000000000	0.0000000000	0.8246663706	0.4670236649
208.0000000000	67	26.0000000000	0.0000000000	0.6035349955	0.4395814225
208.0000000000	67	27.0000000000	1.0000000000	0.3172934042	0.4077588463
208.0000000000	67	28.0000000000	1.0000000000	0.1047322450	0.3786092305
208.0000000000	67	29.0000000000	1.0000000000	0.1059508580	0.3802918250
208.0000000000	67	30.0000000000	0.0000000000	0.3200774535	0.4305146877
208.0000000000	67	31.0000000000	1.0000000000	0.6062259442	0.3588846915
208.0000000000	67	32.0000000000	1.0000000000	0.8263301781	0.3775452031
208.0000000000	67	33.0000000000	0.0000000000	0.9046286195	0.5881493902
208.0000000000	67	34.0000000000	0.0000000000	0.7843459070	0.4961517315
208.0000000000	67	35.0000000000	1.0000000000	0.6286469927	0.5090177578
208.0000000000	67	36.0000000000	0.0000000000	0.5130259834	0.4053346446
208.0000000000	67	37.0000000000	0.0000000000	0.5136888386	0.4184904970
208.0000000000	67	38.0000000000	0.0000000000	0.6301613550	0.7183514203
208.0000000000	67	39.0000000000	0.0000000000	0.7858096279	0.6941708750
208.0000000000	67	40.0000000000	0.0000000000	0.9055336348	0.4292328936
208.0000000000	67	41.0000000000	0.0000000000	0.9716965472	0.3559984785
208.0000000000	67	42.0000000000	0.0000000000	0.9360001353	0.5128847877
208.0000000000	67	43.0000000000	0.0000000000	0.8897932245	0.5567451489
208.0000000000	67	44.0000000000	0.0000000000	0.8554802706	0.4868562909
208.0000000000	67	45.0000000000	0.0000000000	0.8556769867	0.4023587706
208.0000000000	67	46.0000000000	0.0000000000	0.8902426432	0.3176525958
208.0000000000	67	47.0000000000	0.0000000000	0.9364345251	0.3205965649
208.0000000000	67	48.0000000000	0.0000000000	0.9719651294	0.4904475026
208.0000000000	85	1.0000000000	0.0000000000	0.9712645695	0.5501214569
208.0000000000	85	2.0000000000	1.0000000000	0.9350233460	0.6198243718
208.0000000000	85	3.0000000000	0.0000000000	0.8881112085	0.8588542512
208.0000000000	85	4.0000000000	0.0000000000	0.8532745578	0.7561795211
208.0000000000	85	5.0000000000	0.0000000000	0.8534742762	0.6482164235
208.0000000000	85	6.0000000000	0.0000000000	0.8885674864	0.6358723202
208.0000000000	85	7.0000000000	0.0000000000	0.9354643657	0.5591688955
208.0000000000	85	8.0000000000	0.0000000000	0.9715372510	0.1754194271
208.0000000000	85	9.0000000000	0.0000000000	0.9037579109	0.3247034720
208.0000000000	85	10.0000000000	1.0000000000	0.7823770577	0.2907032227
208.0000000000	85	11.0000000000	0.0000000000	0.6252566648	0.7025038900
208.0000000000	85	12.0000000000	0.0000000000	0.5085800746	0.7354448527
208.0000000000	85	13.0000000000	1.0000000000	0.5092489814	0.6822284769
208.0000000000	85	14.0000000000	0.0000000000	0.6267848527	0.7485243493
208.0000000000	85	15.0000000000	0.0000000000	0.7838541419	0.6431999627
208.0000000000	85	16.0000000000	0.0000000000	0.9046711887	0.4371802053
208.0000000000	85	17.0000000000	0.0000000000	0.8241344072	0.3304249145
208.0000000000	85	18.0000000000	1.0000000000	0.6023321180	0.2223187806
208.0000000000	85	19.0000000000	0.0000000000	0.3152220679	0.5710185134
208.0000000000	85	20.0000000000	1.0000000000	0.1020159967	0.5027415823
208.0000000000	85	21.0000000000	0.0000000000	0.1032383070	0.5108515205
208.0000000000	85	22.0000000000	1.0000000000	0.3180145640	0.5331421040
208.0000000000	85	23.0000000000	1.0000000000	0.6050312311	0.6953935009
208.0000000000	85	24.0000000000	0.0000000000	0.8258032627	0.7898034156
208.0000000000	85	25.0000000000	0.0000000000	0.8246663706	0.1883030573
208.0000000000	85	26.0000000000	1.0000000000	0.6035349955	0.1872311336
208.0000000000	85	27.0000000000	0.0000000000	0.3172934042	0.3008579399
208.0000000000	85	28.0000000000	0.0000000000	0.1047322450	0.2914815098
208.0000000000	85	29.0000000000	1.0000000000	0.1059508580	0.3119811531
208.0000000000	85	30.0000000000	1.0000000000	0.3200774535	0.4293264612
208.0000000000	85	31.0000000000	1.0000000000	0.6062259442	0.4863877213
208.0000000000	85	32.0000000000	0.0000000000	0.8263301781	0.4939977653
208.0000000000	85	33.0000000000	0.0000000000	0.9046286195	0.1771732764
208.0000000000	85	34.0000000000	0.0000000000	0.7843459070	0.2606744473
